,source,author,title,description,url,urlToImage,publishedAt,content
0,"{'id': None, 'name': 'Evening Standard'}",Elly Blake,London politics latest LIVE: Boris Johnson says he takes ‘full responsibility’ as Sue Gray report published - Evening Standard,The 59-page document includes details of 16 boozy events across Whitehall and in Downing Street in breach of Covid laws,https://www.standard.co.uk/news/politics/london-politics-latest-live-sue-gray-partygate-report-watch-pmqs-boris-johnson-b1002176.html,https://static.standard.co.uk/2022/05/25/11/FTmO-erWQAALo9a.jpg?width=1200&width=1200&auto=webp&quality=75,2022-05-25T12:37:51Z,"Sir Beer Korma failing to hold himself to same high standards he demanded of me, says PM
Sir Keir Starmer is failing to hold himself to the same high standards that he demanded of me, the Prime Mini… [+1078 chars]"
1,"{'id': None, 'name': 'Rappler'}",,Will EDSA still be celebrated under Marcos? No answer from spox - Rappler,"Senator Imee Marcos says EDSA made their lives tough, 'we're very grateful for a second chance'",https://www.rappler.com/nation/spokesperson-vic-rodriguez-no-answer-will-edsa-be-celebrated-under-marcos-jr/,https://www.rappler.com/tachyon/2022/05/ferdinand-marcos-proclamation.jpg,2022-05-25T12:26:53Z,"MANILA, Philippines – Will Filipinos still commemorate the EDSA People Power Revolution next year now that President-elect Ferdinand “Bongbong” Marcos Jr. is ruling the Philippines?
“I don’t see any… [+3738 chars]"
2,"{'id': None, 'name': 'EWN'}",Kevin Brandt,No monkeypox cases detected in South Africa: NICD - EWN,NICD experts have given an update on the infectious disease since two cases were confirmed by WHO in the United Kingdom on 13 May.,https://ewn.co.za/2022/05/25/no-monkeypox-cases-detected-in-south-africa-nicd,"http://cdn.primedia.co.za/primedia-broadcasting/image/upload/c_fill,h_437,w_700/rc1bjz5klydt9xncjfsi",2022-05-25T12:10:08Z,"NICD experts have given an update on the infectious disease since two cases were confirmed by WHO in the United Kingdom on 13 May.
 CAPE TOWN - The National Institute for Communicable Diseases (NICD… [+1102 chars]"
3,"{'id': None, 'name': 'Fox Sports'}",Mark St John,‘Looks like guilt money from the club’: Warriors whacked over Lodge’s $700k handshake - Fox Sports,‘Looks like guilt money from the club’: Warriors whacked over Lodge’s $700k handshake,https://www.foxsports.com.au/nrl/nrl-premiership/nrl-2022-matt-lodge-release-warriors-cameron-george-salary-cap-transfers-new-zealand/news-story/639134dc28723a115d8bf6346109bbe9,https://content.api.news/v3/images/bin/59cc2ad4fa2b4948a0cda38226f9d7d2,2022-05-25T12:10:00Z,"The Warriors have come under fire for their decision to pay Matt Lodge out in full to the tune of $700,000, which will remain on their cap for the next 18 months while he plays elsewhere. 
Lodge was… [+7762 chars]"
4,"{'id': None, 'name': 'News-Medical.Net'}",,NTU scientists discover why NAFLD patients are at higher risk of cardiovascular disease - News-Medical.Net,"Patients with non-alcoholic fatty liver disease (NAFLD) are at higher risk of cardiovascular disease, because NAFLD prompts the over-production of a class of proteins that cause inflammation and damage to their blood vessels.",https://www.news-medical.net/news/20220525/NTU-scientists-discover-why-NAFLD-patients-are-at-higher-risk-of-cardiovascular-disease.aspx,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2017/1/Digital_illustration_of_liver_in_colour_background-Liya_Graphics_0fff2ea2f60c4e71b4991068b748916f-620x480.jpg,2022-05-25T12:09:00Z,"Patients with non-alcoholic fatty liver disease (NAFLD) are at higher risk of cardiovascular disease, because NAFLD prompts the over-production of a class of proteins that cause inflammation and dama… [+6867 chars]"
5,"{'id': None, 'name': 'TheJournal.ie'}",Press Association,Johnson apologises after Sue Gray report hits out at 'behaviour at the heart of Government' - TheJournal.ie,Opposition leader Keir Starmer called for Johnson to resign after the highly critical report was released.,https://www.thejournal.ie/downing-street-sue-gray-report-5773487-May2022/,https://img2.thejournal.ie/article/5773487/river/?height=400&version=5773489,2022-05-25T12:01:00Z,"Updated 51 minutes ago
A SENIOR CIVIL servants report into Downing Street parties during the UKs Covid-19 lockdown has said that what happened fell well short of the standards expected of Government… [+7091 chars]"
6,"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,Leiland-James Corkill case: Laura Castle jailed for baby murder - BBC,"A judge says Laura Castle was ""selfish"" and it was a tragedy the adoption was not ended.",https://www.bbc.co.uk/news/uk-england-cumbria-61566996,https://ichef.bbci.co.uk/news/1024/branded_news/760D/production/_124412203_1_leiland-corkhill.jpg,2022-05-25T11:59:16Z,"Image source, Cumbria Police
Image caption, Laura Castle had admitted manslaughter but said she did not mean to kill Leiland-James Corkill
A woman who murdered a baby boy she wanted to adopt has be… [+7270 chars]"
7,"{'id': None, 'name': 'YouTube'}",,JWill reacts to Luka Doncic coming through for the Mavericks in Game 4 vs. the Warriors | KJM - ESPN,JWill reacts to Luka Doncic coming through for the Mavericks in Game 4 vs. the Warriors | KJMThe KJM crew reacts to the Golden State Warriors' 119-109 loss a...,https://www.youtube.com/watch?v=vdsjFpfcroQ,https://i.ytimg.com/vi/vdsjFpfcroQ/maxresdefault.jpg,2022-05-25T11:52:10Z,
8,"{'id': None, 'name': 'India Today'}",,How’s the prasad Mr Sibal: BJP's Jitin Prasada takes dig at Kapil Sibal over old tweet - India Today,Jitin Prasada took a dig at Kapil Sibal over an old tweet that criticised Prasada for dumping Congress and switching over to the BJP.,https://www.indiatoday.in/india/story/jitin-prasada-hows-the-prasad-kapil-sibal-old-tweet-congress-1954006-2022-05-25,https://akm-img-a-in.tosshub.com/indiatoday/images/story/202205/pjimage_-_2022-05-25T170936.42-647x363.jpeg?KFJDlWqDoWJ.jpCHQq4Q0nCClULdukDk,2022-05-25T11:42:09Z,
9,"{'id': None, 'name': 'Inquirer.net'}",Daniza Fernandez,"Palace congratulates Bongbong Marcos, Sara Duterte for victory in May 2022 polls - INQUIRER.net","MANILA, Philippines — The Palace sent its congratulations to president-elect Ferdinand “Bongbong” Marcos Jr. and vice president-elect Sara Duterte-Carpio on Wednesday for winning the May",https://www.inquirer.net,https://newsinfo.inquirer.net/files/2019/02/19ANDANAR-e1550515864414-620x424.jpg,2022-05-25T11:39:00Z,"FILE PHOTO: Acting presidential spokesperson Martin Andanar. INQUIRER FILES
MANILA, Philippines The Palace sent its congratulations to president-elect Ferdinand Bongbong Marcos Jr. and vice presiden… [+2027 chars]"
10,"{'id': None, 'name': 'BBC News'}",https://www.facebook.com/bbcnews,Texas shooting: 19 children among dead in primary school attack - BBC,"Nineteen children are shot dead by a teenage gunman, who is himself killed by law enforcement.",https://www.bbc.com/news/world-us-canada-61573377,https://ichef.bbci.co.uk/news/1024/branded_news/150E0/production/_124904268_texas.jpg,2022-05-25T11:33:25Z,"By Angelica Casas &amp; Max MatzaBBC News, Uvalde
Image caption, Relatives of children at the school gathered at a nearby civic centre to wait for news
Nineteen young children and two adults have d… [+7814 chars]"
11,"{'id': None, 'name': 'The Guardian'}",Guardian staff reporter,"Antetokounmpo, Jokic and Doncic head historically young All-NBA team - The Guardian","Devin Booker and Jayson Tatum were also voted to the All-NBA first team on Tuesday, the first time in 67 years all five players were age 27 or younger",https://amp.theguardian.com/sport/2022/may/25/antetokounmpo-jokic-and-doncic-head-historically-young-all-nba-team,,2022-05-25T11:32:00Z,"NBA<ul><li>All players in team are 27 or younger for for first time in 67 years</li><li>Devin Booker and Jayson Tatum complete team line-up</li></ul>
Wed 25 May 2022 07.32 EDT
Giannis Antetokounmpo… [+2104 chars]"
12,"{'id': None, 'name': 'The Guardian'}",Julia Kollewe,Pfizer to offer all its drugs not-for-profit to 45 lower-income countries - The Guardian,Company launches ‘healthier world’ accord in Davos and speaks to other pharma firms about similar steps,https://amp.theguardian.com/business/2022/may/25/pfizer-to-offer-low-cost-medicines-to-45-lower-income-countries,,2022-05-25T11:30:00Z,"Davos 2022Company launches healthier world accord in Davos and speaks to other pharma firms about similar steps
Wed 25 May 2022 11.44 BST
Pfizer has announced it is to supply all its current and fu… [+5198 chars]"
13,"{'id': None, 'name': 'TheJournal.ie'}",Céimin Burke,Passport Express renamed Post Passport ‘to better reflect slower turnaround time’ - TheJournal.ie,A Fine Gael TD who campaigned for months to have the name changed says it will “alleviate confusion”.,https://www.thejournal.ie/passport-express-post-passport-renamed-5773642-May2022/,https://img2.thejournal.ie/article/5773642/river/?height=400&version=5773716,2022-05-25T11:26:00Z,"PASSPORT EXPRESS HAS been renamed as Post Passport because its the slowest method of applying for the travel document.
An Post rebranded the service in a move sanctioned by the Department of Foreign… [+2672 chars]"
14,"{'id': 'abc-news-au', 'name': 'ABC News (AU)'}",ABC News,Scathing report blames Boris Johnson for British government parties during COVID-19 lockdown - ABC News,A long-awaited report into secret parties held at 10 Downing Street while Britain was locked down during its first COVID-19 wave blames the government's senior leadership team.,https://www.abc.net.au/news/2022-05-25/boris-johnson-blamed-covid-lockdown-parties-sue-gray-report/101100204,https://live-production.wcms.abc-cdn.net.au/243246317887d149b77ac62cbaf180b9?impolicy=wcms_crop_resize&cropH=1080&cropW=1920&xPos=0&yPos=0&width=862&height=485,2022-05-25T11:25:20Z,"A report into lockdown-breaching UK government parties says blame for a ""culture"" of rule breaking in Prime Minister Boris Johnson's office must rest with those at the top.
<ul><li>The report invest… [+3722 chars]"
15,"{'id': None, 'name': 'Healthday.com'}",Ernie Mundell,Effectiveness of Antiviral Drugs Against Monkeypox Uncertain: Study - HealthDay News,"WEDNESDAY, May 25, 2022 (HealthDay News) -- Up until recently monkeypox infection outside of Africa was rare, but a look back at seven cases occurring in Britain over the past few years gives hints at what drugs work to fight the disease -- and which don’t.Th…",https://consumer.healthday.com/b-5-25-effectiveness-of-antivirals-against-monkeypox-uncertain-study-2657380452.html,https://consumer.healthday.com/media-library/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpbWFnZSI6Imh0dHBzOi8vYXNzZXRzLnJibC5tcy8yOTgzMjU1Ny9vcmlnaW4uanBnIiwiZXhwaXJlc19hdCI6MTY2NDQxNDI3OH0.adrN8LIAgTxBYNJ7kJWJz5zzR0TT081ECSRFSIQE7nU/image.jpg?width=1200&coordinates=0%2C1284%2C0%2C1284&height=600,2022-05-25T11:23:32Z,"WEDNESDAY, May 25, 2022 (HealthDay News) -- Up until recently monkeypox infection outside of Africa was rare, but a look back at seven cases occurring in Britain over the past few years gives hints a… [+5449 chars]"
16,"{'id': None, 'name': 'Premium Times'}",Premium Times,"Nigerian activist, six others win Goldman environmental prize - Premium Times",The Goldman Prize is awarded annually to environmental heroes from each of the world’s six inhabited continental regions.,https://www.premiumtimesng.com/news/top-news/532316-nigerian-activist-six-others-win-goldman-environmental-prize.html,https://media.premiumtimesng.com/wp-content/files/2022/05/Mr-Williams-is-the-third-Nigerian-to-win-the-Goldman-Environmental-Prize.jpeg,2022-05-25T11:22:43Z,"The Executive Director of Environmental Rights Action/Friends of the Earth Nigeria (ERA/FoEN), Chima Williams, has been named among the seven winners of this years prestigious Goldman Environmental P… [+3683 chars]"
17,"{'id': 'the-irish-times', 'name': 'The Irish Times'}","Conor Lally, Tim O'Brien, Conor Gallagher","Dublin Airport: One man arrested, another hospitalised after fight at terminal - The Irish Times",Minister for Justice says incident is ‘absolutely not acceptable. People were queuing to go on their holidays’,https://www.irishtimes.com/crime-law/2022/05/25/dublin-airport-one-man-arrested-another-hospitalised-after-fight-at-terminal/,https://irishtimes-irishtimes-prod.cdn.arcpublishing.com/resizer/unnWj0cjUPcK3zMHEG9gHuUviPM=/1200x630/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/irishtimes/B4BQ3GS4NBU2IDO3HRSDURSWUE.jpg,2022-05-25T11:21:56Z,Gardai and Dublin Airport police were called to the scene of fight between a number of men at the airport on Tuesday evening. One man was arrested and another was hospitalised after sustaining injuri… [+2544 chars]
18,"{'id': None, 'name': 'Hindustan Times'}",HT Tech,Instagram Down Reactions: Users flood Twitter with hard-hitting memes - HT Tech,Instagram down reactions: Hilarious reactions on Twitter put things in perspective for Instagram and what users think about such fiascos.,https://tech.hindustantimes.com/tech/news/instagram-down-reactions-users-flood-twitter-with-hard-hitting-memes-71653476208708.html,https://images.hindustantimes.com/tech/img/2022/05/25/1600x900/gabrielle-henderson-bmUa09zy2ZQ-unsplash_1618039228638_1653476276432.jpg,2022-05-25T11:11:45Z,"Instagram down reactions: In the morning of May 25, popular social media platform Instagram faced nationwide outage that lasted as much as 3 hours. Many users faced difficulties logging in to the pla… [+2013 chars]"
19,"{'id': 'cnn', 'name': 'CNN'}","Daniel Dale and Andrew Kaczynski, CNN",Fact check: Herschel Walker falsely claims he never falsely claimed he graduated from University of Georgia - CNN,"Herschel Walker, the former football star who is now the Republican nominee for a US Senate seat in Georgia, is piling dishonesty upon dishonesty on the subject of his college education.",https://www.cnn.com/2022/05/25/politics/fact-check-walker-university-of-georgia-graduated/index.html,https://cdn.cnn.com/cnnnext/dam/assets/220520170216-01-herschel-walker-file-051822-super-tease.jpg,2022-05-25T11:08:00Z,"(CNN)Herschel Walker, the former football star who is now the Republican nominee for a US Senate seat in Georgia, is piling dishonesty upon dishonesty on the subject of his college education.
In Dec… [+5406 chars]"
20,"{'id': None, 'name': 'Livemint'}",Livemint,"Monkeypox: Pandemic Scenario Cannot Be Ruled Out…, Expert Explains How The Virus Can Become Dangerous | Mint - Mint","Unless the virus has evolved significantly, both in its transmissibility and in its modes of transmission, this virus is known to be not very transmissible.",https://www.livemint.com/news/world/monkeypox-pandemic-scenario-cannot-be-ruled-out-expert-explains-how-the-virus-can-become-dangerous-11653473159926.html,https://images.livemint.com/img/2022/05/25/600x338/monekypox_1653282146685_1653476773150.jpg,2022-05-25T11:07:37Z,"Despite the rise in the number of cases, it is still too early to talk about a monkeypox epidemic, an expert pointed out. Unless the virus has evolved significantly, both in its transmissibility and … [+2519 chars]"
21,"{'id': None, 'name': 'The Indian Express'}",New York Times,"More than 1 in 5 adult Covid survivors in US may develop long Covid, CDC study suggests - The Indian Express",Long Covid is the term used to describe an array of symptoms that can last for months or longer after the initial coronavirus infection.,https://indianexpress.com/article/lifestyle/health/more-than-1-in-5-adult-covid-survivors-in-us-may-develop-long-covid-cdc-study-suggests-7935844/,https://images.indianexpress.com/2022/05/VIRUS-VACATION-RETURN-6-3.jpeg,2022-05-25T11:05:40Z,"One in 5 adult Covid survivors under age 65 in the United States has experienced at least one health condition that could be considered long Covid, according to a large new study by the Centres for D… [+2010 chars]"
22,"{'id': None, 'name': 'Dovepress.com'}",Dove Press,Hypogyrification in generalized anxiety disorder | NSS - Dove Medical Press,Exploring whether the aberrant cortical morphology was associated with insomnia in generalized anxiety disorder,https://www.dovepress.com/hypogyrification-in-generalized-anxiety-disorder-and-associated-with-i-peer-reviewed-fulltext-article-NSS,https://www.dovepress.com/assets/img/addon/og_logo.png,2022-05-25T11:04:48Z,"Introduction
Generalized anxiety disorder (GAD) is a common mental disorder characterized by repeated and excessive worries about future unpredictable events.1 The life prevalence of GAD is estimate… [+36225 chars]"
23,"{'id': 'financial-post', 'name': 'Financial Post'}","Natalie  Grover, Reuters","What vaccines, treatments do we have to combat monkeypox? - Financial Post",LONDON — With cases of monkeypox inexplicably on the rise outside of Africa – where the viral disease is endemic – public health officials are using contact…,https://financialpost.com/pmn/business-pmn/what-vaccines-treatments-do-we-have-to-combat-monkeypox,,2022-05-25T11:03:07Z,"Author of the article:
Article content
LONDON With cases of monkeypox inexplicably on the rise outside of Africa where the viral disease is endemic public health officials are using contact tracing… [+6073 chars]"
24,"{'id': None, 'name': 'The Indian Express'}",Tech Desk,NASA’s InSight Mars lander takes one last selfie - The Indian Express,"NASA's InSight team expects the lander to become inoperative by December; concluding a mission that has detected more than 1,300 marsquakes and located the most quake-prone regions of the Red Planet.",https://indianexpress.com/article/technology/science/nasa-insight-mars-rover-last-selfie-mission-end-7935887/,https://images.indianexpress.com/2022/05/InSight-rover-last-selfie-NASA.jpg,2022-05-25T11:00:42Z,NASAs InSight Mars lander took what the space agency says will be its last selfie on April 24 this year. The lander can be seen covered in a lot of dust. The InSight team expects the lander to become… [+2095 chars]
25,"{'id': None, 'name': 'The42'}",Daire Walsh,'We had it out with each other' - Tough Munster conversations following Leinster defeat - The42,Johann van Graan’s charges delivered a below-par performance against a fringe Leinster team last weekend.,https://www.the42.ie/chris-farrell-munster-3-5773254-May2022/,https://img2.thejournal.ie/article/5773254/river/?height=400&version=5773264,2022-05-25T11:00:00Z,CHRIS FARRELL ADMITTED yesterday there have been some tough conversations within the Munster squad in the wake of their disappointing United Rugby Championship defeat to a fringe Leinster team at the… [+4529 chars]
26,"{'id': 'wired', 'name': 'Wired'}",Ramin Skibba,Researchers Made Ultracold Quantum Bubbles on the Space Station - WIRED,NASA’s Cold Atom Laboratory runs super-low-temperature experiments in near-zero gravity that would be impossible to accomplish on Earth.,https://www.wired.com/story/researchers-made-ultracold-quantum-bubbles-on-the-space-station/,"https://media.wired.com/photos/628d7932616e0f74943c26c4/191:100/w_1280,c_limit/cal-cygnus-scaled-science.jpg",2022-05-25T11:00:00Z,"In March 2018, researchers launched what looks like a white, cooler-sized fridge to the International Space Station. That heavy box houses a $100 million facility known as the Cold Atom Laboratory, w… [+3141 chars]"
27,"{'id': None, 'name': 'TheJournal.ie'}",Press Association,Unionists seethe at 'meddling Americans' as Richie Neal and Co. visit Derry - TheJournal.ie,Democrat Richard Neal angered unionists with comments yesterday.,https://www.thejournal.ie/us-politicians-visit-northern-ireland-protocol-5773535-May2022/,https://img2.thejournal.ie/article/5773535/river/?height=400&version=5773705,2022-05-25T10:56:00Z,"Updated 1 hour ago
THE DELEGATION OF US politicians on a fact-finding mission to Ireland are in Derry today after a day in Dublin yesterday that angered the DUP. 
The delegation led by senior US De… [+4234 chars]"
28,"{'id': None, 'name': 'Zoom'}",TN Education Desk,"Rajasthan, RBSE 5th 8th Result 2022 aaj nahin hoga jaari, what BSER Ajmer officials have said - Times Now","Rajasthan Board, RBSE 8th Result 2022 date has been shared. Rajsthan Board Ajmer officials have now shared update on RBSE 5th 8th Result 2022 date and shared tentative date for results. RBSE Results would be released on rajeduboard.rajasthan.gov.in and rajres…",https://www.timesnownews.com/education/rajasthan-rbse-5th-8th-result-2022-aaj-nahin-hoga-jaari-what-bser-ajmer-officials-have-said-article-91788179,"https://static.tnn.in/thumb/msid-91788179,imgsize-100,width-1280,height-720,resizemode-75/91788179.jpg",2022-05-25T10:49:49Z,"04:26
US' Mass Shooting: A Father Recounts Horror, Biden, Obama, Clinton, Hit Out At Gun Lobby"
29,"{'id': None, 'name': 'ZDNet'}",Liam Tung,NASA's InSight Mars lander has taken its final selfie. Here it is - ZDNet,"After the selfie, Insight's robotic arm will move to a ""retirement pose"".",https://www.zdnet.com/article/nasas-insight-mars-lander-has-taken-its-final-selfie-here-it-is/,https://www.zdnet.com/a/img/resize/1438abcadd83954b37732d563b9085755a055b06/2022/05/25/7380cf1f-ef14-4647-b9fb-5d76c85f970d/pia25287.gif?width=770&height=578&fit=crop&auto=webp,2022-05-25T10:46:39Z,"InSight's Final Selfie.
Image: NASA/JPL-Caltech
NASA's InSight Mars lander has sent back its last selfie of its dust-covered solar panels and deck, in an image taken on its 1,211th 'sol' or Martian… [+3760 chars]"
30,"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Reuters,"Pakistan: Police fire teargas, baton-charge supporters of ousted PM Khan - Times of India",Pakistan News: Pakistani police fired teargas and baton-charged supporters of ousted Prime Minister Imran Khan on Wednesday to block them from reaching the capital I,https://timesofindia.indiatimes.com/world/pakistan/pakistan-police-fire-teargas-baton-charge-supporters-of-ousted-pm-khan/articleshow/91788878.cms,"https://static.toiimg.com/thumb/msid-91788883,width-1070,height-580,imgsize-1013432,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",2022-05-25T10:45:00Z,
31,"{'id': None, 'name': 'News-Medical.Net'}",,The effectiveness of molnupiravir and nirmatrelvir/ritonavir in reducing hospitalization and deaths in non-hospitalized COVID-19 patients - News-Medical.Net,"Researchers assessed the effectiveness of two orally administered antiviral medications, nirmatrelvir/ritonavir, and molnupiravir, in decreasing hospitalization and deaths among real-world non-hospitalized COVID-19 patients in Hong Kong.",https://www.news-medical.net/news/20220525/The-effectiveness-of-molnupiravir-and-nirmatrelvirritonavir-in-reducing-hospitalization-and-deaths-in-non-hospitalized-COVID-19-patients.aspx,https://d2jx2rerrg6sh3.cloudfront.net/images/news/ImageForNews_714797_1653474876874751.jpg,2022-05-25T10:38:00Z,"In a recent study posted to Preprints with The Lancet*, researchers assessed the effectiveness of two orally administered antiviral medications, nirmatrelvir/ritonavir, and molnupiravir, in decreasin… [+6113 chars]"
32,"{'id': None, 'name': 'NDTV News'}",,"Death Penalty Demand For Kashmiri Separatist Yasin Malik, Verdict Shortly - NDTV","The court had earlier said that Malik had set up an elaborate structure and mechanism across the world to raise funds for carrying out terrorist and other unlawful activities in Jammu and Kashmir in the name of the ""freedom struggle"".",https://www.ndtv.com/india-news/probe-agency-demands-death-penalty-for-kashmiri-separatist-yasin-malik-verdict-out-soon-3007428,https://c.ndtvimg.com/2022-05/esq2dero_yasin-malik_625x300_25_May_22.jpg,2022-05-25T10:35:00Z,"The defence has asked for life imprisonment instead of the death penalty.
New Delhi: The National Investigation Agency has demanded the death penalty for convicted Kashmiri separatist leader Yasin M… [+3035 chars]"
33,"{'id': None, 'name': 'Malaysiakini'}",Malaysiakini Team,Floods: Danger lurks in Taman Sri Muda as several Klang Valley areas inundated - Malaysiakini,UPDATED 7.11PM | Water level at Sg Klang has risen after continuous downpour.,https://www.malaysiakini.com/news/622442,https://i.ncdn.xyz/publisher-c1a3f893382d2b2f8a9aa22a654d9c97/2021/12/17668e66521e12be4219ca7c6bd3ac6e.jpg,2022-05-25T10:34:15Z,"The water level at Sungai Klang in Taman Sri Muda, Shah Alam has risen above the flood danger level as of 5pm today, while several areas in the Klang Valley are already inundated with flash floods, a… [+275 chars]"
