,source,author,title,description,url,urlToImage,publishedAt,content
34,"{'id': None, 'name': 'The Times'}",Didi Tang,UN confronts China over dossier on Uighur plight in Xinjiang - The Times,The UN’s most senior human rights representative has been urged to investigate claims that China operated a shoot-to-kill policy for Uighur Muslim prisoners,https://www.thetimes.co.uk/article/un-confronts-china-over-dossier-on-uighur-plight-in-xinjiang-dv0mz9s8j,https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F22a853b4-db90-11ec-8de3-573a6521e09e.jpg?crop=1500%2C844%2C0%2C78&resize=1200,2022-05-25T10:30:00Z,The UNs most senior human rights representative has been urged to investigate claims that China operated a shoot-to-kill policy for Uighur Muslim prisoners who tried to escape from its brutal re-educ… [+592 chars]
35,"{'id': None, 'name': 'Daily Mail'}",Danyal Hussain,Katie Price is told she faces jail after admitting to breaching restraining order - Daily Mail,"Mother-of-five Price, 44, was arrested on January 21 on suspicion of breaking her restraining order against Michelle Penticost with a foul-mouthed text to her ex.",https://www.dailymail.co.uk/news/article-10853025/Katie-Price-told-faces-jail-admitting-breaching-restraining-order.html,https://i.dailymail.co.uk/1s/2022/05/25/10/58261601-0-image-a-13_1653471445568.jpg,2022-05-25T10:29:13Z,"Katie Price has been warned she faces jail after she pleaded guilty to breaching a restraining order by calling ex-husband Kieran Hayler's fiancee a 'gutter s**g'.
Mother-of-five Price, 44, was arre… [+15282 chars]"
36,"{'id': None, 'name': 'Malaysiakini'}",Alyaa Alhadjri,Rape trial: Woman denies consenting to sex with Gombak Setia rep's aide - Malaysiakini,Complainant disagrees with suggestions she enticed the accused into a bedroom.,https://www.malaysiakini.com/news/622440,https://icf.newscdn.net/publisher-c1a3f893382d2b2f8a9aa22a654d9c97/2022/01/2fe423b7a13aa542efefe0b5d780329c.jpg,2022-05-25T10:23:50Z,"A complainant in a rape trial has denied suggestions that she consented to sexual intercourse with the accused, Mohd Zulfahimin Mahdzir, identified as an aide of Gombak Setia assemblyperson Hilman Id… [+267 chars]"
37,"{'id': None, 'name': 'BNNBloomberg.ca'}",Noah Zivitz,"​Scotia hikes dividend, smashes Q2 profit estimates - BNN",Scotiabank opened earnings season for Canada's Big Six on Wednesday with a beat and a dividend hike as profit climbed in all its major divisions other than capital markets.,http://www.bnnbloomberg.ca/scotia-hikes-dividend-smashes-q2-profit-estimates-1.1770358,http://www.bnnbloomberg.ca/polopoly_fs/1.1657982!/fileimage/httpImage/image.jpg_gen/derivatives/landscape_620/scotiabank.jpg,2022-05-25T10:23:06Z,"Bank of Nova Scotia opened earnings season for Canada's Big Six on Wednesday with a beat and a dividend hike as profit climbed in all its major divisions other than capital markets.
Scotia said its … [+2325 chars]"
38,"{'id': None, 'name': 'The Indian Express'}",Tech Desk,NASA announces early plan to send astronauts to Mars; Solicits feedback - The Indian Express,"NASAis calling on industry, academia, international communities and other stakeholders to provide input on its early plan for a mission to Mars.",https://indianexpress.com/article/technology/science/nasa-announces-early-plan-to-send-astronauts-to-mars-solicits-feedback-7935625/,https://images.indianexpress.com/2022/05/NASA-Mars-mission-plan-released-featured-May-2022.jpg,2022-05-25T10:23:05Z,NASA has shared its early plans to send astronauts to Mars for 30 days. The space agency had released a draft set of high-level objectives earlier this year. These identify 50 points falling under fo… [+1843 chars]
39,"{'id': None, 'name': 'Telegraph.co.uk'}",,Putin pockets $1.9bn wheat windfall after cutting off Ukraine - live updates - The Telegraph,"The departing boss of Marks &amp; Spencer has told shoppers that the supermarket is now finally cheaper than its biggest rival Waitrose, writes Laura Onita.",https://www.telegraph.co.uk/business/2022/05/25/ftse-100-markets-live-news-energy-price-cap-uk-windfall-wheat/,https://www.telegraph.co.uk/content/dam/business/2022/05/25/TELEMMGLPICT000018352360_trans_NvBQzQNjv4BqqVzuuqpFlyLIwiB6NTmJwZQzf7gtsdDmx4MxV_9eOpU.jpeg?impolicy=logo-overlay,2022-05-25T10:22:06Z,"Good morning.
While the rest of the world grapples with a deepening food crisis, Russia has been quietly cashing in.
Putin's invasion of Ukraine has driven global wheat prices up 50pc this year to … [+2140 chars]"
40,"{'id': None, 'name': 'Saharareporters.com'}",editing,"811 PDP Delegates To Decide Atiku, Wike, Obi, Others' Fates At Presidential Primary - SaharaReporters.com","The 811 delegates of the party consist of one national delegate elected from each of the 774 local government areas and one special delegate per state and the Federal Capital Territory (FCT) from among persons living with disabilities, Daily Trust reports.",https://saharareporters.com/2022/05/25/811-pdp-delegates-decide-atiku-wike-obi-others%E2%80%99-fates-presidential-primary,,2022-05-25T10:22:05Z,"Barring any last-minute change, it is now certain that 811 delegates will decide the fate of the Peoples Democratic Party (PDP) presidential aspirants at its national convention slated for May 28 and… [+1665 chars]"
41,"{'id': None, 'name': 'CBS Sports'}",Jack Maloney,"Mavericks-Warriors takeaways: Luka Doncic, Dallas make it rain in Game 4, hold off Golden State to stay alive - CBS Sports",Dallas staved off elimination and forced Game 5 of the Western Conference finals,https://www.cbssports.com/nba/news/mavericks-warriors-takeaways-luka-doncic-dallas-make-it-rain-in-game-4-hold-off-golden-state-to-stay-alive/live/,https://sportshub.cbsistatic.com/i/r/2022/05/25/d6ef3fb4-6591-453f-bb45-eba5d2eb38ff/thumbnail/1200x675/ee15cce64f415a6a956e7ed05836d310/luka-usatsi-3.png,2022-05-25T10:17:16Z,"The Dallas Mavericks aren't going home just yet. Facing elimination at home in Game 4, they responded to get their first win of the Western Conference finals, beating the Golden State Warriors 119-10… [+4713 chars]"
42,"{'id': None, 'name': 'SciTechDaily'}",,Scientists Develop a New Family of ‘2D’ Materials With Promising Applications - SciTechDaily,"Researchers say the material has promising applications, such as advanced electronics and high-capacity batteries. Tulane University's School of Science and Engineering has created a new family of two-dimensional materials with promising applications, includi…",https://scitechdaily.com/?p=173514,https://scitechdaily.com/images/Abstract-Nanocrystal-Lattice-Concept.gif,2022-05-25T10:15:28Z,"Researchers say the material has promising applications, such as advanced electronics and high-capacity batteries.
Tulane Universitys School of Science and Engineering has created a new family of tw… [+3113 chars]"
43,"{'id': None, 'name': 'Moneycontrol'}",Rakesh Patil,"Closing Bell: Nifty ends below 16,100, Sensex falls 303 pts; IT, realty, capital goods drag - Moneycontrol","Except bank, all other sectoral indices ended in the red with oil &amp; gas, metal, pharma, realty, capital goods and IT index down 1-3 percent.",https://www.moneycontrol.com/news/business/markets/share-market-live-updates-stock-market-today-may-25-latest-news-bse-nse-sensex-nifty-covid-coronavirus-bpcl-coal-india-nhpc-fortis-healthcare-interglobe-aviation-bata-india-grasim-minda-industries-8570411.html,https://images.moneycontrol.com/static-mcnews/2022/05/market1-3-770x433.jpg,2022-05-25T10:12:31Z,"May 25, 2022 / 03:34 PM IST
Market Close: Benchmark indices ended lower for the third consecutive day on May 25 with Nifty below 16,100.
At close, the Sensex was down 303.35 points or 0.56% at 53,7… [+535 chars]"
44,"{'id': None, 'name': 'CNA'}",,"Bumpy ride ahead for Singapore's economy, inflation to stay elevated: Economists - CNA","SINGAPORE: Dark clouds are gathering on the horizon for Singapore’s economy as the ongoing Russia-Ukraine conflict and strict COVID-19 lockdowns in China exacerbate supply chain snarls and fuel further price increases.

“The road ahead remains bumpy,” said …",https://www.channelnewsasia.com/business/bumpy-ride-ahead-singapore-economy-inflation-remain-high-economists-2706221,"https://onecms-res.cloudinary.com/image/upload/s--t5ou4GDI--/f_auto,q_auto/c_fill,g_auto,h_676,w_1200/v1/mediacorp/cna/image/2021/10/25/000_9pz9vr.jpg?itok=Kf9Xz0il",2022-05-25T10:09:32Z,"But it may not be all doom and gloom.
Barclays economist Brian Tan described MTIs forecast for growth to be at the lower half of its projected range as being very conservative. 
For now, he is hold… [+1604 chars]"
45,"{'id': None, 'name': 'TheJournal.ie'}",Céimin Burke,Rights group ‘strongly opposed’ to gardaí being granted facial-recognition technology - TheJournal.ie,"Civil liberties groups say it enables “mass surveillance”, the Minister for Justice disagrees.",https://www.thejournal.ie/facial-recognition-technology-gardai-opposed-iccl-5773615-May2022/,https://img2.thejournal.ie/article/5773615/river/?height=400&version=5773630,2022-05-25T10:09:00Z,"CIVIL LIBERTIES CAMPAIGNERS say they are strongly opposed to gardaí being granted the use of facial-recognition technology, saying it poses an extreme risk to peoples rights.
Justice minister Helen … [+2754 chars]"
46,"{'id': None, 'name': 'Guardian Nigeria'}",,Infinix Launches All-New Show Stopping NOTE 12 Series With Ultra-Fast Charging - Guardian Nigeria,"Infinix has rolled out its all-new NOTE 12 Series that includes high-performance variants with the thinnest 120W Hyper Charge design, a sleek 6.7” FHD+ Super Light AMOLED display with 120Hz refresh rate, 108MP Cinematic Triple Camera and more. The series incl…",https://editor.guardian.ng/features/infinix-launches-all-new-show-stopping-note-12-series-with-ultra-fast-charging/,https://guardian.ng/wp-content/uploads/2022/05/Infinix-1.jpg,2022-05-25T10:08:00Z,"Infinix has rolled out its all-new NOTE 12 Series that includes high-performance variants with the thinnest 120W Hyper Charge design, a sleek 6.7 FHD+ Super Light AMOLED display with 120Hz refresh ra… [+7920 chars]"
47,"{'id': None, 'name': 'Toronto Star'}",,Quebec health officials confirm 10 more cases of monkeypox for a total of 15 - Niagara Falls Review,"MONTREAL - Quebec health officials are reporting 10 more cases of monkeypox, for a total of 15 confirmed cases across the province.",https://www.thestar.com/news/canada/2022/05/24/quebec-health-officials-confirm-10-more-cases-of-monkeypox-for-a-total-of-15.html,https://images.thestar.com/QjhCIRCktzu7NPz4uopZ6YKjQ2Q=/1280x1024/smart/filters:cb(1653429322706):format(webp)/https://www.thestar.com/content/dam/thestar/news/canada/2022/05/24/quebec-health-officials-confirm-10-more-cases-of-monkeypox-for-a-total-of-15/2022052417058-628d498ba1b7cc452423f159jpeg.jpg,2022-05-25T10:07:30Z,"MONTREAL - Quebec health officials are reporting 10 more cases of monkeypox, for a total of 15 confirmed cases across the province.
Last week, the province reported the first cases of the virus in C… [+1236 chars]"
48,"{'id': None, 'name': 'Malaysianow.com'}",Staff Writers,Govt urged to take proactive steps at transport hubs against monkeypox threat - MalaysiaNow,Gerakan says the healthcare system and economy are still struggling to recover from the effects of the Covid-19 pandemic.,https://www.malaysianow.com/news/2022/05/25/govt-urged-to-take-proactive-steps-at-transport-hubs-against-monkeypox-threat/,https://media.malaysianow.com/wp-content/uploads/2022/05/25180606/PSX_20220401_133312-1.jpg,2022-05-25T10:06:51Z,"Gerakan today urged the government to take proactive measures against the possibility of a monkeypox outbreak in the country, saying Malaysia cannot afford to close its borders to international trave… [+1412 chars]"
49,"{'id': 'financial-post', 'name': 'Financial Post'}","Steve Gorman, Reuters",Boeing Starliner capsule nears completion of pivotal test flight to orbit - Financial Post,"The new Boeing Starliner capsule was due to descend back to Earth on Wednesday from its first uncrewed journey to the International Space Station (ISS),…",https://financialpost.com/pmn/business-pmn/boeing-starliner-capsule-nears-completion-of-pivotal-test-flight-to-orbit,,2022-05-25T10:03:23Z,"Author of the article:
Article content
The new Boeing Starliner capsule was due to descend back to Earth on Wednesday from its first uncrewed journey to the International Space Station (ISS), compl… [+4647 chars]"
50,"{'id': 'the-times-of-india', 'name': 'The Times of India'}",TIMESOFINDIA.COM,"Redmi Note 11T Pro, Note 11T Pro+ smartphones with 64MP camera, fast chagrin support launched - Times of India",Xiaomi has added two new smartphones to its Redmi Note 11 series. The company has launched Redmi Note 11T Pro and Redmi Note 11T Pro+ at an event in C,https://timesofindia.indiatimes.com/gadgets-news/redmi-note-11t-pro-note-11t-pro-smartphones-with-64mp-camera-fast-chagrin-support-launched/articleshow/91787851.cms,"https://static.toiimg.com/thumb/msid-91787807,width-1070,height-580,imgsize-25558,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",2022-05-25T10:01:00Z,
51,"{'id': None, 'name': 'Global Citizen'}",,"Get the Playlist: 9 Musicians Who Are Making Africa Proud, According to Global Citizens - Global Citizen","We're celebrating Africa Day by saluting some of the continent's incredible musicians like Burna Boy, WizKid, Black Coffee, and more. Come listen with us!",https://www.globalcitizen.org/en/content/africa-day-playlist-musicians-making-africa-proud/,https://media.globalcitizen.org/thumbnails/6f/cb/6fcbd64f-c9c3-422c-badf-b3bb54694855/africa_day_2022_playlist_crop.jpg__1500x670_q85_ALIAS-hero_image_crop_subsampling-2.jpg,2022-05-25T09:58:05Z,"There is no place like Africa. She is a fierce continent who has shared so much beauty, talent, and creation with the world. She awakens all the human senses: her diverse cultures and natural wonders… [+7814 chars]"
52,"{'id': None, 'name': 'CNBC'}",Holly Ellyatt,"Ukraine conflict 'sending shock waves around the world,' EU warns; Soros says civilization may not survive war - CNBC","Ukraine President Volodymyr Zelenskyy has said the situation in the Donbas region is ""very difficult"" while George Soros issued a stark warning about the war.",https://www.cnbc.com/2022/05/25/russia-ukraine-live-updates-.html,https://image.cnbcfm.com/api/v1/image/107048202-1650355501729-gettyimages-1239118399-AA_12032022_646356.jpeg?v=1650355569&w=1920&h=1080,2022-05-25T09:49:00Z,"A Russian official has reportedly said Moscow is ready to provide a humanitarian corridor for ships carrying food to leave Ukraine, in return for the lifting of some sanctions.
""We are always ready … [+1358 chars]"
53,"{'id': 'the-irish-times', 'name': 'The Irish Times'}",Laura Kennedy,Period Face: the dermatologist's advice on 'the big spot' - The Irish Times,"Resist the urge to pick, and use these products instead",https://www.irishtimes.com/life-style/fashion/2022/05/25/period-face-the-dermatologists-advice-on-the-big-spot/,https://irishtimes-irishtimes-prod.cdn.arcpublishing.com/resizer/_hFafukAtqJqIxSoPN8koW5NPoc=/1200x630/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/irishtimes/6IXT7VPGK5HVJAMKRTEI26GOIY.jpg,2022-05-25T09:45:08Z,"You know the drill. You wake up feeling more tired than usual and strangely anxious. You head to the bathroom mirror, and there it is on your chin Mount Spotsuvius. A huge red or darkened mound. Hot,… [+3160 chars]"
54,"{'id': None, 'name': 'Www.geo.tv'}",Web Desk,Amber Heard branded crazy and jealous by new Johnny Depp witness - Geo News,"Johnny Depp was under severe pressure during marriage with Amber Heard, says witness",https://www.geo.tv/latest/418891-amber-heard-branded-crazy-and-jealous-by-new-johnny-depp-witness,https://www.geo.tv/assets/uploads/updates/2022-05-25/418891_025049_updates.jpg,2022-05-25T09:45:00Z,"Johnny Depp latest witness, Morgan Highby Night, thinks Amber Heard is crazy.
The filmmaker and motel owner gave his testimony in Fairfax, Virginia, on Tuesday and admitted that he wrote the tweet f… [+1026 chars]"
55,"{'id': None, 'name': 'Daijiworld.com'}",,Mangaluru: Kerala astrologer says ritual shows presence of goddess in Malali mosque structure - Daijiworld.com,"Daijiworld Media Network – Mangaluru (SS)
Mangaluru, May 25: Even as the Dakshina Kannada deputy commissioner has ordered to maintain the status quo of the Malali Juma Masjid structure in Mangaluru till further orders, a well-known Kerala based astrologer Da…",https://daijiworld.com/news/newsDisplay?newsID=961932,https://daijiworld.ap-south-1.linodeobjects.com/Linode/images3/allwyn_250522_astr1.jpg,2022-05-25T09:39:28Z,"Daijiworld Media Network Mangaluru (SS)
Mangaluru, May 25: Even as the Dakshina Kannada deputy commissioner has ordered to maintain the status quo of the Malali Juma Masjid structure in Mangaluru ti… [+1204 chars]"
56,"{'id': None, 'name': 'Firstpost'}",FP Staff,"Explained: Why Christian Bale will steal the show with his character Gorr the God Butcher in Thor: Love And Thunder - Opinion News , Firstpost - Firstpost","Chris Hemsworth and Christian Bale starrer Thor: Love And Thunder also stars Natalie Portman, Russell Crowe, Tessa Thompson, Chris Pratt, Jaimie Alexander, Pom Klementieff, Dave Bautista, Karen Gillan, Sean Gunn, Jeff Goldblum, and Vin Diesel in prominent rol…",https://www.firstpost.com/opinion/explained-why-christian-bale-will-steal-the-show-with-his-character-gorr-the-god-butcher-in-thor-love-and-thunder-10717141.html,https://images.firstpost.com/wp-content/uploads/2022/05/pjimage-2022-05-25T143312.232.jpg,2022-05-25T09:38:43Z,"Chris Hemsworth and Christian Bale starrer Thor: Love And Thunder also stars Natalie Portman, Russell Crowe, Tessa Thompson, Chris Pratt, Jaimie Alexander, Pom Klementieff, Dave Bautista, Karen Gilla… [+2459 chars]"
57,"{'id': 'abc-news-au', 'name': 'ABC News (AU)'}",ABC News,British government approves sanctioned Russian Roman Abramovich's sale of Chelsea football club - ABC News,"Roman Abramovich's 19-year ownership of Chelsea is ending, with the British government approving the sanctioned Russian oligarch's sale of the Premier League club.",https://www.abc.net.au/news/2022-05-25/premier-league-chelsea-sale-approved-by-uk-government/101100138,https://live-production.wcms.abc-cdn.net.au/90341b445ad4ddb1ba485e3fb34b9e3f?impolicy=wcms_crop_resize&cropH=1443&cropW=2565&xPos=0&yPos=45&width=862&height=485,2022-05-25T09:36:20Z,"Roman Abramovich's 19-year ownership of Chelsea is ending, with the British government approving the sanctioned Russian oligarch's sale of the Premier League club to a consortium fronted by Los Angel… [+2673 chars]"
58,"{'id': None, 'name': 'Toronto Star'}",,"Gunman kills 19 children, 2 adults in Texas school rampage - Toronto Star","UVALDE, Texas (AP) — An 18-year-old gunman killed 19 children and two adults as he went from classroom to classroom at a Texas elementary school, offi...",https://www.thestar.com/news/world/us/2022/05/25/gunman-kills-19-children-in-texas-school-rampage.html,https://images.thestar.com/XqdVPuUMorUxZwdwUKezFBamMKQ=/1280x1024/smart/filters:cb(1653475397195):format(webp)/https://www.thestar.com/content/dam/thestar/news/world/us/2022/05/25/gunman-kills-19-children-2-adults-in-texas-school-rampage/20220524170516-628d4b5b7a3f734fa8bf43d0jpeg.jpg,2022-05-25T09:33:45Z,"UVALDE, Texas (AP) An 18-year-old gunman killed 19 children and two adults as he went from classroom to classroom at a Texas elementary school, officials said, adding to a gruesome, yearslong series … [+8380 chars]"
59,"{'id': None, 'name': 'Malay Mail'}",Malay Mail,"Two senior Grab executives quit as company rejigs unit to stem losses, say sources - Malay Mail","SINGAPORE, May 25 —Two top executives at Grab Holdings’ fintech business have quit, adding to other senior departures in recent months, as the Southeast Asian ride-hailing and...",https://www.malaymail.com/news/money/2022/05/25/two-senior-grab-executives-quit-as-company-rejigs-unit-to-stem-losses-say-sources/8747,https://www.malaymail.com/malaymail/uploads/images/2022/05/25/18132.jpg,2022-05-25T09:32:19Z,"SINGAPORE, May 25 Two top executives at Grab Holdings fintech business have quit, adding to other senior departures in recent months, as the Southeast Asian ride-hailing and delivery firm rejigs the … [+3253 chars]"
60,"{'id': None, 'name': 'Cgtn.com'}",,Live: World-class astronomy base under construction in NW China – Ep. 17 - CGTN,"A world-class astronomical observatory is under construction in Lenghu, northwest China's Qinghai Province, with an average elevation of 3,800 meters.",https://news.cgtn.com/news/2022-05-25/Live-World-class-astronomy-base-under-construction-in-NW-China-1ajFtlXus2Q/index.html,https://news.cgtn.com/news/2022-05-25/Live-World-class-astronomy-base-under-construction-in-NW-China-1ajFtlXus2Q/img/68702c988d864296ae4ebf941caafaaa/68702c988d864296ae4ebf941caafaaa-1280.jpeg,2022-05-25T09:30:59Z,"A world-class astronomical observatory is under construction in the town of Lenghu, northwest China's Qinghai Province. It has an average elevation of 3,800 meters. The site was chosen for the platea… [+207 chars]"
61,"{'id': None, 'name': 'Daily Mail'}",Nathan Salt,"Q&A: Todd Boehly's Chelsea takeover is almost complete, so what happens next? - Daily Mail",On Tuesday night the Premier League confirmed they had given the green light for the LA Dodgers stakeholder to ratify his takeover from the sanctioned Roman Abramovich.,https://www.dailymail.co.uk/sport/sportsnews/article-10852385/Q-Todd-Boehlys-Chelsea-takeover-complete-happens-next.html,https://i.dailymail.co.uk/1s/2022/05/25/09/58260159-0-image-a-13_1653468728317.jpg,2022-05-25T09:29:41Z,"Todd Boehly's consortium has finally received approval from both the UK Government and the Premier League to purchase Chelsea, suggesting the end is finally nearing for the ongoing saga of the sale o… [+20843 chars]"
62,"{'id': None, 'name': 'BreakingNews.ie'}",Press Association,Deadliest US school shooting in almost a decade prompts calls for tighter gun controls - BreakingNews.ie,The gunman was identified as 18-year-old Salvador Ramos,https://www.breakingnews.ie/world/texas-school-shooting-death-toll-rises-to-19-children-1310340.html,https://img.resized.co/breaking-news/eyJkYXRhIjoie1widXJsXCI6XCJodHRwczpcXFwvXFxcL2ltYWdlcy5icmVha2luZ25ld3MuaWVcXFwvcHJvZFxcXC91cGxvYWRzXFxcLzIwMjJcXFwvMDVcXFwvMjUwMzQ1MThcXFwvMi42NzA5ODEwMy1lMTY1MzQ0ODc1NzUxMS5qcGdcIixcIndpZHRoXCI6MTIwMCxcImhlaWdodFwiOjYyNyxcImRlZmF1bHRcIjpcImh0dHBzOlxcXC9cXFwvd3d3LmJyZWFraW5nbmV3cy5pZVxcXC9pbWFnZXNcXFwvbm8taW1hZ2UucG5nXCIsXCJvcHRpb25zXCI6W119IiwiaGFzaCI6Ijc5MjIzNzI3ZDA3MGI3MTYxYjE4N2U5Mjg1OWUzMGFmYzZhY2M1ODcifQ==/deadliest-us-school-shooting-in-almost-a-decade-prompts-calls-for-tighter-gun-controls.jpg,2022-05-25T09:29:05Z,"Updated: 10.15am
A gunman murdered 19 children and two teachers in the deadliest US school shooting in nearly a decade, prompting US president Joe Biden to urge Americans to confront the country's g… [+4250 chars]"
63,"{'id': 'news-com-au', 'name': 'News.com.au'}",Wenlei Ma,The show that Netflix needs right now - news.com.au,<p>Stranger Things needs to be big. Netflix needs it to be big.</p>,https://www.news.com.au/entertainment/tv/streaming/stranger-things-4-is-exactly-what-netflix-needs-right-now/news-story/33621efb1d1596e0b69d33a6409f8af1,https://content.api.news/v3/images/bin/9558160a887ec6d5797542356e70c4a6,2022-05-25T09:26:42Z,"One of Netflixs most popular shows is coming back and its exactly what the streamer needs to counter its bad run.Stranger Things needs to be big. Netflix needs it to be big.
The under-siege streamer… [+4509 chars]"
64,"{'id': None, 'name': 'The Straits Times'}",Hermes Auto,Two senior Grab executives quit as company rejigs unit to stem losses - The Straits Times,"The company has seen other senior departures in recent months. 
. Read more at straitstimes.com.",https://www.straitstimes.com/business/companies-markets/two-senior-grab-executives-quit-as-company-rejigs-unit-to-stem-losses,https://static1.straitstimes.com.sg/s3fs-public/styles/large30x20/public/articles/2022/05/25/ads-grab-25052022.jpg?VersionId=8gn2GmsN9YKG25eDcrC.Ksh_4D7Qjz8B,2022-05-25T09:25:38Z,"SINGAPORE (REUTERS) - Two top executives at Grab Holdings' fintech business have quit, adding to other senior departures in recent months, as the South-east Asian ride-hailing and delivery firm rejig… [+2470 chars]"
